x,y
-2.0,11.869037259947495
-1.7894737,6.543283960265782
-1.5789473,5.939606528480622
-1.3684211,2.6303701892230347
-1.1578947,1.7947410943093
-0.9473684,1.9010285901476076
-0.73684216,-0.2977372559239251
-0.5263158,1.431545333123475
-0.31578946,-0.28038047514245645
-0.105263114,0.4521299435756222
0.105263114,0.25474977995267456
0.31578946,4.574284134174139
0.5263158,2.968071076300784
0.73684216,1.3385439889690878
0.9473684,5.375440768608999
1.1578947,4.887778632420995
1.3684211,8.24667578023167
1.5789473,9.246154161941
1.7894737,10.261186277633676
2.0,13.693917415398694
